Datetime,CO,NO,O3,H2S,NO2,SO2,NOX,Glob_rad,Net_rad,PM10,Pressure,Rain,Rel_hum,Temp,Wind_dir,Wind_speed
2009-01-08 16:00:00,0.0,14.0,12.0,1.0,6.0,6.0,20.0,564.0,251.0,3.0,978.0,0.0,36.0,29.6,99.0,0.19
2009-01-08 17:00:00,0.0,11.0,15.0,1.0,6.0,5.0,16.0,346.0,169.0,3.0,977.0,0.0,38.0,29.2,83.0,0.16
2009-01-08 18:00:00,0.0,2.0,28.0,1.0,2.0,3.0,4.0,56.0,-24.0,6.0,978.0,0.0,45.0,25.9,96.0,0.03
2009-01-08 19:00:00,0.12,3.0,18.0,0.0,2.0,2.0,5.0,5.0,-44.0,12.0,978.0,0.0,57.0,21.7,101.0,0.04
2009-01-08 20:00:00,0.29,2.0,17.0,0.0,2.0,2.0,4.0,0.0,-48.0,12.0,979.0,0.0,63.0,19.6,108.0,0.04
2009-01-08 21:00:00,0.02,1.0,20.0,0.0,1.0,2.0,2.0,1.0,-47.0,27.0,980.0,0.0,68.0,18.2,131.0,0.04
2009-01-08 22:00:00,0.14,1.0,14.0,0.0,1.0,2.0,3.0,0.0,-47.0,28.0,980.0,0.0,73.0,16.9,167.0,0.0
2009-01-08 23:00:00,0.12,1.0,12.0,0.0,1.0,1.0,3.0,0.0,-48.0,21.0,981.0,0.0,77.0,15.8,81.0,0.0
2009-01-09 00:00:00,,,,,,,,,,,,,,,,
2009-01-09 01:00:00,,2.0,,0.0,1.0,1.0,3.0,0.0,-39.0,31.0,981.0,0.0,84.0,14.2,194.0,0.00999999
2009-01-09 02:00:00,0.19,3.0,2.0,0.0,2.0,,5.0,0.0,-37.0,36.0,981.0,0.0,85.0,13.7,241.0,0.00999999
2009-01-09 03:00:00,0.15,6.0,0.0,,3.0,2.0,9.0,0.0,-33.0,52.0,980.0,0.0,86.0,13.4,242.0,0.00999999
2009-01-09 04:00:00,0.0899999,,0.0,2.0,,1.0,,0.0,-32.0,71.0,980.0,0.0,87.0,13.1,193.0,0.00999999
2009-01-09 05:00:00,0.0899999,10.0,0.0,0.0,2.0,1.0,12.0,0.0,-31.0,45.0,980.0,0.0,87.0,12.5,163.0,0.00999999
2009-01-09 06:00:00,0.05,19.0,0.0,0.0,2.0,1.0,22.0,0.0,-30.0,38.0,980.0,0.0,87.0,12.4,124.0,0.00999999
2009-01-09 07:00:00,0.0,27.0,0.0,0.0,3.0,1.0,30.0,0.0,-32.0,43.0,981.0,0.0,88.0,12.2,97.0,0.00999999
2009-01-09 08:00:00,0.19,25.0,1.0,1.0,2.0,1.0,28.0,20.0,-23.0,28.0,982.0,0.0,89.0,12.2,142.0,0.00999999
2009-01-09 09:00:00,0.32,24.0,3.0,1.0,3.0,2.0,27.0,84.0,-12.0,40.0,983.0,0.0,82.0,15.0,121.0,0.05
2009-01-09 10:00:00,0.22,10.0,12.0,1.0,3.0,1.0,13.0,332.0,113.0,68.0,983.0,0.0,67.0,20.1,88.0,0.0699999
2009-01-09 11:00:00,0.0,25.0,8.0,1.0,5.0,5.0,30.0,652.0,280.0,51.0,983.0,0.0,52.0,24.6,115.0,0.29
2009-01-09 12:00:00,0.0,7.0,19.0,1.0,3.0,2.0,10.0,723.0,318.0,34.0,982.0,0.0,44.0,26.6,107.0,0.16
2009-01-09 13:00:00,0.0,1.0,24.0,0.0,1.0,1.0,2.0,587.0,242.0,29.0,981.0,0.0,44.0,27.1,143.0,0.17
2009-01-09 14:00:00,0.0,0.0,23.0,1.0,1.0,2.0,1.0,542.0,237.0,12.0,980.0,0.0,43.0,27.3,104.0,0.599999
2009-01-09 15:00:00,0.0,1.0,28.0,1.0,1.0,2.0,1.0,250.0,84.0,3.0,979.0,0.0,47.0,25.1,116.0,0.29
2009-01-09 16:00:00,0.05,1.0,26.0,1.0,1.0,1.0,1.0,363.0,150.0,5.0,978.0,0.0,43.0,26.6,118.0,0.35
2009-01-09 17:00:00,0.03,1.0,29.0,0.0,1.0,1.0,3.0,78.0,-4.0,9.0,978.0,0.0,50.0,24.1,101.0,0.17
2009-01-09 18:00:00,0.17,2.0,26.0,0.0,2.0,1.0,4.0,50.0,-19.0,10.0,978.0,0.0,55.0,23.2,108.0,0.05
2009-01-09 19:00:00,0.22,3.0,19.0,0.0,3.0,1.0,5.0,6.0,-43.0,16.0,979.0,0.0,66.0,20.8,121.0,0.03
2009-01-09 20:00:00,0.31,2.0,17.0,0.0,2.0,1.0,3.0,1.0,-44.0,22.0,980.0,0.0,76.0,18.6,146.0,0.00999999
2009-01-09 21:00:00,0.31,2.0,20.0,0.0,1.0,1.0,3.0,0.0,-44.0,37.0,981.0,0.0,76.0,18.3,161.0,0.03
2009-01-09 22:00:00,0.26,1.0,22.0,0.0,1.0,1.0,2.0,0.0,-46.0,45.0,982.0,0.0,73.0,17.2,186.0,0.05
2009-01-09 23:00:00,0.29,2.0,17.0,0.0,2.0,1.0,5.0,0.0,-44.0,19.0,982.0,0.0,73.0,16.9,112.0,0.05
2009-01-10 00:00:00,,,,,,,,,,,,,,,,
2009-01-10 01:00:00,0.21,2.0,14.0,0.0,2.0,1.0,4.0,0.0,-39.0,27.0,982.0,0.0,76.0,16.1,201.0,0.00999999
2009-01-10 02:00:00,,2.0,,1.0,2.0,2.0,4.0,0.0,-42.0,32.0,982.0,0.0,79.0,15.1,227.0,0.00999999
2009-01-10 03:00:00,0.19,3.0,6.0,1.0,3.0,,6.0,0.0,-39.0,45.0,981.0,0.0,80.0,14.6,164.0,0.00999999
2009-01-10 04:00:00,0.26,3.0,9.0,,2.0,2.0,5.0,0.0,-40.0,59.0,981.0,0.0,81.0,14.2,157.0,0.03
2009-01-10 05:00:00,0.22,,11.0,1.0,,1.0,,0.0,-28.0,28.0,981.0,0.0,78.0,14.9,110.0,0.03
2009-01-10 06:00:00,0.21,1.0,15.0,0.0,1.0,1.0,2.0,0.0,-37.0,29.0,981.0,0.0,77.0,15.5,95.0,0.03
2009-01-10 07:00:00,0.15,1.0,14.0,0.0,1.0,1.0,2.0,0.0,-38.0,42.0,981.0,0.0,79.0,14.7,131.0,0.00999999
2009-01-10 08:00:00,0.15,1.0,13.0,0.0,1.0,1.0,2.0,16.0,-31.0,17.0,982.0,0.0,82.0,14.5,161.0,0.00999999
2009-01-10 09:00:00,0.15,2.0,14.0,1.0,1.0,1.0,3.0,124.0,16.0,30.0,983.0,0.0,74.0,17.0,125.0,0.0999999
2009-01-10 10:00:00,0.15,4.0,14.0,1.0,2.0,1.0,6.0,317.0,106.0,46.0,984.0,0.0,60.0,20.0,106.0,0.29
2009-01-10 11:00:00,0.15,5.0,14.0,1.0,2.0,2.0,6.0,532.0,211.0,31.0,984.0,0.0,53.0,21.7,91.0,0.61
2009-01-10 12:00:00,0.0699999,2.0,16.0,1.0,1.0,1.0,2.0,558.0,237.0,22.0,983.0,0.0,48.0,23.0,113.0,0.639999
2009-01-10 13:00:00,0.0999999,1.0,17.0,0.0,1.0,1.0,2.0,348.0,138.0,25.0,982.0,0.0,51.0,22.3,125.0,0.19
2009-01-10 14:00:00,0.05,2.0,17.0,0.0,1.0,1.0,3.0,589.0,250.0,11.0,981.0,0.0,48.0,23.7,113.0,0.35
2009-01-10 15:00:00,0.0699999,4.0,14.0,1.0,2.0,2.0,6.0,241.0,90.0,6.0,980.0,0.0,50.0,22.7,124.0,0.35
2009-01-10 16:00:00,0.19,2.0,17.0,1.0,1.0,1.0,4.0,133.0,42.0,12.0,979.0,0.0,55.0,21.1,120.0,0.16
2009-01-10 17:00:00,0.12,1.0,20.0,0.0,1.0,2.0,2.0,130.0,35.0,7.0,979.0,0.0,56.0,21.4,105.0,0.14
2009-01-10 18:00:00,0.17,3.0,15.0,0.0,2.0,1.0,5.0,56.0,-12.0,6.0,979.0,0.0,59.0,20.4,93.0,0.0699999
2009-01-10 19:00:00,0.36,3.0,8.0,0.0,3.0,1.0,7.0,4.0,-42.0,14.0,979.0,0.0,68.0,17.8,110.0,0.03
2009-01-10 20:00:00,0.36,3.0,9.0,1.0,2.0,1.0,5.0,0.0,-42.0,48.0,979.0,0.0,75.0,15.8,142.0,0.03
2009-01-10 21:00:00,0.5,2.0,10.0,0.0,1.0,2.0,3.0,0.0,-40.0,58.0,980.0,0.0,79.0,14.9,126.0,0.00999999
2009-01-10 22:00:00,0.43,1.0,9.0,0.0,1.0,2.0,2.0,0.0,-39.0,54.0,981.0,0.0,82.0,13.9,121.0,0.00999999
2009-01-10 23:00:00,0.44,5.0,3.0,0.0,2.0,1.0,7.0,0.0,-33.0,38.0,981.0,0.0,84.0,13.4,104.0,0.00999999
2009-01-11 00:00:00,,,,,,,,,,,,,,,,
2009-01-11 01:00:00,0.24,1.0,6.0,0.0,1.0,2.0,3.0,0.0,-30.0,35.0,981.0,0.0,86.0,12.8,164.0,0.00999999
2009-01-11 02:00:00,0.21,1.0,6.0,0.0,1.0,1.0,2.0,0.0,-29.0,28.0,980.0,0.0,86.0,12.4,211.0,0.00999999
2009-01-11 03:00:00,,1.0,,1.0,1.0,2.0,2.0,0.0,-29.0,25.0,980.0,0.0,86.0,12.1,97.0,0.0
2009-01-11 04:00:00,0.26,1.0,4.0,0.0,0.0,,2.0,0.0,-28.0,26.0,979.0,0.0,87.0,11.7,173.0,0.0
2009-01-11 05:00:00,0.27,1.0,5.0,,1.0,0.0,2.0,0.0,-24.0,22.0,979.0,0.0,88.0,11.8,115.0,0.00999999
2009-01-11 06:00:00,0.26,,1.0,1.0,,1.0,,0.0,-22.0,25.0,980.0,0.0,89.0,12.0,151.0,0.0
2009-01-11 07:00:00,0.22,14.0,0.0,1.0,1.0,1.0,15.0,0.0,-26.0,29.0,980.0,0.0,89.0,11.9,182.0,0.0
2009-01-11 08:00:00,0.27,22.0,0.0,1.0,1.0,2.0,23.0,21.0,-15.0,80.0,981.0,0.0,91.0,11.8,224.0,0.0
2009-01-11 09:00:00,0.21,17.0,1.0,1.0,1.0,2.0,18.0,113.0,12.0,101.0,982.0,0.0,86.0,13.2,99.0,0.03
2009-01-11 10:00:00,0.24,9.0,8.0,1.0,2.0,1.0,11.0,319.0,98.0,100.0,983.0,0.0,67.0,17.7,96.0,0.13
2009-01-11 11:00:00,0.14,15.0,8.0,1.0,4.0,3.0,19.0,624.0,259.0,69.0,983.0,0.0,49.0,21.3,97.0,0.23
2009-01-11 12:00:00,0.0699999,58.0,3.0,1.0,7.0,10.0,65.0,699.0,295.0,46.0,982.0,0.0,42.0,23.7,104.0,0.22
2009-01-11 13:00:00,0.0899999,25.0,13.0,1.0,5.0,5.0,30.0,763.0,312.0,43.0,981.0,0.0,39.0,24.2,127.0,0.13
2009-01-11 14:00:00,0.0899999,20.0,9.0,1.0,6.0,6.0,26.0,762.0,315.0,28.0,979.0,0.0,38.0,25.1,131.0,0.33
2009-01-11 15:00:00,0.0,25.0,8.0,1.0,8.0,8.0,33.0,685.0,266.0,25.0,978.0,0.0,37.0,25.5,128.0,0.14
2009-01-11 16:00:00,0.0999999,11.0,16.0,1.0,5.0,4.0,16.0,513.0,222.0,33.0,978.0,0.0,38.0,25.7,112.0,0.22
2009-01-11 17:00:00,0.0899999,8.0,19.0,1.0,5.0,3.0,12.0,276.0,109.0,15.0,977.0,0.0,40.0,25.1,107.0,0.2
2009-01-11 18:00:00,0.0999999,4.0,24.0,0.0,3.0,4.0,7.0,68.0,-6.0,10.0,978.0,0.0,44.0,22.4,104.0,0.19
2009-01-11 19:00:00,0.31,2.0,22.0,0.0,3.0,2.0,5.0,4.0,-37.0,27.0,978.0,0.0,56.0,19.0,108.0,0.05
2009-01-11 20:00:00,0.32,2.0,19.0,0.0,2.0,2.0,3.0,1.0,-37.0,46.0,979.0,0.0,67.0,16.6,124.0,0.00999999
2009-01-11 21:00:00,0.26,1.0,22.0,0.0,1.0,1.0,2.0,0.0,-35.0,52.0,980.0,0.0,69.0,15.3,168.0,0.0
2009-01-11 22:00:00,0.22,1.0,20.0,0.0,1.0,2.0,2.0,0.0,-35.0,48.0,980.0,0.0,72.0,14.3,186.0,0.00999999
2009-01-11 23:00:00,0.26,1.0,19.0,0.0,1.0,1.0,1.0,0.0,-36.0,25.0,981.0,0.0,73.0,13.6,158.0,0.0
2009-01-12 00:00:00,,,,,,,,,,,,,,,,
2009-01-12 01:00:00,0.21,2.0,9.0,0.0,2.0,1.0,4.0,0.0,-36.0,39.0,981.0,0.0,80.0,12.1,174.0,0.00999999
2009-01-12 02:00:00,0.32,3.0,6.0,0.0,2.0,1.0,6.0,0.0,-36.0,51.0,981.0,0.0,81.0,11.8,242.0,0.03
2009-01-12 03:00:00,0.24,2.0,9.0,1.0,2.0,1.0,4.0,0.0,-34.0,69.0,981.0,0.0,82.0,11.3,186.0,0.0
2009-01-12 04:00:00,,3.0,,0.0,2.0,1.0,5.0,0.0,-32.0,85.0,980.0,0.0,85.0,10.8,139.0,0.00999999
2009-01-12 05:00:00,0.29,3.0,2.0,0.0,2.0,,6.0,0.0,-28.0,70.0,980.0,0.0,85.0,10.5,79.0,0.0
2009-01-12 06:00:00,0.32,4.0,2.0,,2.0,1.0,6.0,0.0,-29.0,72.0,981.0,0.0,85.0,10.2,137.0,0.0
2009-01-12 07:00:00,0.38,,1.0,1.0,,1.0,,0.0,-29.0,81.0,982.0,0.0,86.0,9.89999,235.0,0.0
2009-01-12 08:00:00,0.549999,16.0,1.0,1.0,1.0,1.0,17.0,22.0,-19.0,92.0,982.0,0.0,88.0,10.0,182.0,0.0
2009-01-12 09:00:00,0.75,35.0,2.0,1.0,4.0,2.0,39.0,99.0,6.0,119.0,983.0,0.0,83.0,12.3,125.0,0.04
2009-01-12 10:00:00,0.39,13.0,9.0,1.0,3.0,2.0,15.0,318.0,104.0,150.0,984.0,0.0,71.0,16.7,124.0,0.0999999
2009-01-12 11:00:00,0.19,32.0,7.0,1.0,6.0,6.0,38.0,612.0,263.0,104.0,984.0,0.0,50.0,21.9,108.0,0.2
2009-01-12 12:00:00,0.0999999,63.0,4.0,1.0,10.0,13.0,73.0,691.0,294.0,67.0,984.0,0.0,40.0,24.2,105.0,0.25
2009-01-12 13:00:00,0.0899999,27.0,16.0,1.0,6.0,7.0,34.0,755.0,282.0,68.0,983.0,0.0,37.0,26.1,126.0,0.27
2009-01-12 14:00:00,0.05,12.0,18.0,1.0,5.0,5.0,17.0,764.0,288.0,47.0,981.0,0.0,37.0,26.5,104.0,0.54
2009-01-12 15:00:00,0.0,10.0,16.0,1.0,5.0,5.0,15.0,699.0,237.0,35.0,980.0,0.0,34.0,26.6,115.0,0.47
2009-01-12 16:00:00,0.05,4.0,21.0,1.0,3.0,3.0,7.0,522.0,152.0,34.0,980.0,0.0,33.0,26.4,108.0,0.52
2009-01-12 17:00:00,0.0,1.0,29.0,1.0,2.0,2.0,3.0,295.0,25.0,14.0,979.0,0.0,36.0,25.2,112.0,0.47
2009-01-12 18:00:00,0.02,1.0,32.0,0.0,1.0,1.0,2.0,70.0,-76.0,10.0,980.0,0.0,40.0,22.9,135.0,0.11
2009-01-12 19:00:00,0.24,2.0,23.0,0.0,2.0,2.0,5.0,4.0,-88.0,22.0,980.0,0.0,50.0,19.2,108.0,0.04
2009-01-12 20:00:00,0.38,2.0,22.0,0.0,2.0,2.0,3.0,0.0,-82.0,45.0,981.0,0.0,56.0,17.2,135.0,0.04
2009-01-12 21:00:00,0.38,2.0,20.0,1.0,1.0,2.0,3.0,1.0,-75.0,55.0,982.0,0.0,64.0,15.5,157.0,0.03
2009-01-12 22:00:00,0.26,2.0,21.0,0.0,2.0,2.0,4.0,0.0,-76.0,57.0,983.0,0.0,64.0,15.3,145.0,0.03
2009-01-12 23:00:00,0.15,2.0,22.0,0.0,2.0,1.0,3.0,0.0,-73.0,53.0,984.0,0.0,63.0,14.9,96.0,0.0999999
2009-01-13 00:00:00,,,,,,,,,,,,,,,,
2009-01-13 01:00:00,0.0899999,2.0,25.0,0.0,1.0,1.0,3.0,0.0,-76.0,51.0,984.0,0.0,57.0,15.0,163.0,0.0699999
2009-01-13 02:00:00,0.15,1.0,26.0,0.0,1.0,1.0,2.0,1.0,-71.0,53.0,984.0,0.0,60.0,14.1,184.0,0.00999999
2009-01-13 03:00:00,0.19,1.0,23.0,0.0,1.0,2.0,3.0,0.0,-67.0,59.0,984.0,0.0,63.0,13.0,165.0,0.0799999
2009-01-13 04:00:00,0.0899999,1.0,26.0,0.0,1.0,1.0,2.0,0.0,-66.0,64.0,984.0,0.0,62.0,12.5,160.0,0.05
2009-01-13 05:00:00,,0.0,,0.0,1.0,1.0,1.0,0.0,-64.0,48.0,984.0,0.0,59.0,12.5,108.0,0.23
2009-01-13 06:00:00,0.0899999,0.0,30.0,0.0,0.0,,1.0,0.0,-65.0,45.0,984.0,0.0,59.0,12.4,109.0,0.19
2009-01-13 07:00:00,0.0699999,1.0,25.0,,0.0,1.0,1.0,1.0,-62.0,53.0,985.0,0.0,67.0,11.1,117.0,0.14
2009-01-13 08:00:00,0.12,,20.0,2.0,,1.0,,22.0,-54.0,54.0,985.0,0.0,65.0,11.6,116.0,0.0699999
2009-01-13 09:00:00,0.26,8.0,10.0,1.0,3.0,1.0,11.0,93.0,-35.0,66.0,986.0,0.0,65.0,13.5,111.0,0.0799999
2009-01-13 10:00:00,0.22,3.0,22.0,1.0,2.0,1.0,6.0,334.0,84.0,74.0,987.0,0.0,48.0,18.3,98.0,0.38
2009-01-13 11:00:00,0.02,13.0,13.0,1.0,6.0,4.0,18.0,658.0,234.0,67.0,987.0,0.0,38.0,21.7,100.0,0.929999
2009-01-13 12:00:00,0.0,14.0,16.0,1.0,6.0,4.0,20.0,735.0,271.0,72.0,986.0,0.0,35.0,23.6,96.0,0.57
2009-01-13 13:00:00,0.0,4.0,26.0,0.0,3.0,1.0,7.0,793.0,284.0,69.0,985.0,0.0,32.0,24.7,135.0,0.36
2009-01-13 14:00:00,0.0,4.0,24.0,1.0,2.0,2.0,7.0,810.0,325.0,26.0,984.0,0.0,31.0,25.1,116.0,0.77
2009-01-13 15:00:00,0.0,6.0,23.0,0.0,3.0,4.0,10.0,717.0,282.0,11.0,983.0,0.0,30.0,25.4,97.0,0.47
2009-01-13 16:00:00,0.0,12.0,17.0,1.0,6.0,4.0,18.0,534.0,213.0,26.0,982.0,0.0,31.0,25.1,103.0,0.58
2009-01-13 17:00:00,0.0,6.0,24.0,0.0,5.0,3.0,11.0,313.0,121.0,27.0,981.0,0.0,34.0,24.4,105.0,0.39
2009-01-13 18:00:00,0.03,3.0,33.0,0.0,3.0,2.0,5.0,77.0,6.0,29.0,982.0,0.0,38.0,21.7,102.0,0.26
2009-01-13 19:00:00,0.29,2.0,29.0,0.0,2.0,1.0,5.0,5.0,-36.0,34.0,982.0,0.0,47.0,18.1,112.0,0.04
2009-01-13 20:00:00,0.38,2.0,24.0,0.0,3.0,2.0,5.0,0.0,-35.0,51.0,983.0,0.0,56.0,15.8,118.0,0.05
2009-01-13 21:00:00,0.26,2.0,23.0,0.0,2.0,1.0,4.0,0.0,-34.0,63.0,983.0,0.0,61.0,14.7,161.0,0.0699999
2009-01-13 22:00:00,0.26,4.0,19.0,0.0,2.0,1.0,6.0,1.0,-36.0,73.0,984.0,0.0,68.0,13.4,224.0,0.00999999
2009-01-13 23:00:00,0.22,2.0,18.0,0.0,2.0,1.0,5.0,0.0,-35.0,69.0,984.0,0.0,71.0,12.3,81.0,0.00999999
2009-01-14 00:00:00,,,,,,,,,,,,,,,,
2009-01-14 01:00:00,0.0899999,1.0,30.0,0.0,1.0,1.0,1.0,0.0,-36.0,47.0,984.0,0.0,60.0,13.6,166.0,0.0799999
2009-01-14 02:00:00,0.19,1.0,21.0,0.0,1.0,1.0,3.0,1.0,-37.0,29.0,984.0,0.0,68.0,12.1,207.0,0.00999999
2009-01-14 03:00:00,0.19,1.0,17.0,0.0,1.0,1.0,2.0,0.0,-37.0,32.0,983.0,0.0,74.0,10.9,354.0,0.0
2009-01-14 04:00:00,0.15,0.0,30.0,0.0,1.0,1.0,1.0,1.0,-39.0,38.0,983.0,0.0,64.0,12.7,179.0,0.2
2009-01-14 05:00:00,0.15,1.0,22.0,0.0,1.0,1.0,1.0,1.0,-38.0,27.0,983.0,0.0,71.0,11.2,189.0,0.03
2009-01-14 06:00:00,,1.0,,0.0,1.0,1.0,2.0,0.0,-37.0,34.0,984.0,0.0,74.0,10.3,104.0,0.00999999
2009-01-14 07:00:00,0.24,4.0,7.0,0.0,4.0,,8.0,0.0,-37.0,46.0,984.0,0.0,77.0,9.5,128.0,0.00999999
2009-01-14 08:00:00,0.43,16.0,1.0,,5.0,1.0,20.0,21.0,-25.0,61.0,985.0,0.0,82.0,9.09999,159.0,0.00999999
2009-01-14 09:00:00,0.38,,4.0,2.0,,1.0,,97.0,4.0,102.0,986.0,0.0,74.0,11.5,103.0,0.00999999
2009-01-14 10:00:00,0.26,9.0,13.0,1.0,4.0,1.0,13.0,319.0,120.0,121.0,987.0,0.0,60.0,16.0,106.0,0.32
2009-01-14 11:00:00,0.17,8.0,21.0,1.0,5.0,2.0,13.0,618.0,242.0,97.0,987.0,0.0,41.0,20.6,99.0,0.7
2009-01-14 12:00:00,0.14,29.0,9.0,1.0,10.0,8.0,39.0,695.0,291.0,88.0,986.0,0.0,37.0,22.8,104.0,0.39
2009-01-14 13:00:00,0.0899999,29.0,12.0,1.0,10.0,7.0,39.0,728.0,329.0,86.0,984.0,0.0,36.0,24.0,148.0,0.36
2009-01-14 14:00:00,0.0899999,14.0,22.0,1.0,7.0,5.0,22.0,744.0,319.0,53.0,983.0,0.0,34.0,25.2,100.0,0.36
2009-01-14 15:00:00,0.21,10.0,23.0,1.0,6.0,6.0,16.0,637.0,259.0,49.0,981.0,0.0,34.0,25.4,134.0,0.3
2009-01-14 16:00:00,0.19,5.0,31.0,1.0,5.0,4.0,10.0,485.0,205.0,59.0,981.0,0.0,33.0,25.4,104.0,0.25
2009-01-14 17:00:00,0.0999999,5.0,35.0,1.0,4.0,3.0,9.0,274.0,106.0,36.0,980.0,0.0,36.0,24.3,117.0,0.2
2009-01-14 18:00:00,0.15,1.0,44.0,0.0,1.0,1.0,3.0,71.0,0.0,39.0,981.0,0.0,39.0,21.9,147.0,0.04
2009-01-14 19:00:00,0.39,2.0,35.0,0.0,2.0,2.0,4.0,5.0,-32.0,53.0,981.0,0.0,49.0,18.2,113.0,0.04
2009-01-14 20:00:00,0.39,2.0,32.0,1.0,2.0,2.0,4.0,0.0,-33.0,79.0,982.0,0.0,55.0,16.0,177.0,0.05
2009-01-14 21:00:00,0.38,3.0,22.0,0.0,3.0,2.0,6.0,1.0,-33.0,92.0,983.0,0.0,62.0,15.0,218.0,0.00999999
2009-01-14 22:00:00,0.43,2.0,30.0,1.0,2.0,1.0,3.0,0.0,-34.0,96.0,984.0,0.0,62.0,14.5,203.0,0.14
2009-01-14 23:00:00,0.27,2.0,32.0,0.0,2.0,1.0,3.0,0.0,-34.0,72.0,984.0,0.0,56.0,15.3,164.0,0.0999999
2009-01-15 00:00:00,,,,,,,,,,,,,,,,
2009-01-15 01:00:00,0.19,2.0,29.0,0.0,2.0,1.0,3.0,0.0,-33.0,71.0,984.0,0.0,62.0,13.3,139.0,0.04
2009-01-15 02:00:00,0.29,2.0,23.0,0.0,2.0,2.0,4.0,1.0,-34.0,68.0,984.0,0.0,70.0,11.6,267.0,0.0699999
2009-01-15 03:00:00,0.26,1.0,33.0,0.0,1.0,2.0,2.0,0.0,-34.0,60.0,984.0,0.0,63.0,12.6,164.0,0.0999999
2009-01-15 04:00:00,0.22,1.0,34.0,0.0,1.0,1.0,2.0,0.0,-34.0,62.0,983.0,0.0,63.0,12.0,129.0,0.0699999
2009-01-15 05:00:00,0.26,1.0,22.0,0.0,1.0,1.0,2.0,1.0,-34.0,65.0,984.0,0.0,71.0,10.4,64.0,0.00999999
2009-01-15 06:00:00,0.24,2.0,17.0,0.0,2.0,0.0,4.0,0.0,-35.0,53.0,984.0,0.0,75.0,9.29999,199.0,0.00999999
2009-01-15 07:00:00,,12.0,,0.0,5.0,1.0,17.0,0.0,-33.0,64.0,984.0,0.0,79.0,8.79999,122.0,0.00999999
2009-01-15 08:00:00,0.599999,10.0,3.0,1.0,5.0,,15.0,22.0,-23.0,137.0,985.0,0.0,80.0,8.59999,160.0,0.0
2009-01-15 09:00:00,0.7,16.0,4.0,,5.0,1.0,21.0,104.0,12.0,173.0,986.0,0.0,78.0,11.4,108.0,0.00999999
2009-01-15 10:00:00,0.48,,13.0,2.0,,1.0,,315.0,120.0,176.0,987.0,0.0,60.0,16.3,69.0,0.13
2009-01-15 11:00:00,0.24,8.0,23.0,1.0,5.0,3.0,13.0,612.0,258.0,107.0,986.0,0.0,40.0,20.9,129.0,0.14
2009-01-15 12:00:00,0.15,7.0,24.0,1.0,5.0,3.0,11.0,717.0,300.0,83.0,986.0,0.0,37.0,22.6,149.0,0.14
2009-01-15 13:00:00,0.14,17.0,16.0,1.0,8.0,6.0,25.0,728.0,298.0,82.0,984.0,0.0,36.0,23.8,166.0,0.22
2009-01-15 14:00:00,0.0699999,11.0,21.0,1.0,6.0,5.0,17.0,786.0,309.0,35.0,983.0,0.0,33.0,24.4,104.0,0.26
2009-01-15 15:00:00,0.05,7.0,24.0,1.0,5.0,4.0,12.0,668.0,273.0,29.0,982.0,0.0,32.0,24.5,167.0,0.29
2009-01-15 16:00:00,0.0899999,5.0,28.0,1.0,4.0,3.0,9.0,503.0,217.0,46.0,981.0,0.0,33.0,24.8,133.0,0.2
2009-01-15 17:00:00,0.0699999,4.0,33.0,1.0,4.0,3.0,8.0,288.0,123.0,46.0,981.0,0.0,34.0,23.6,145.0,0.25
2009-01-15 18:00:00,0.15,2.0,43.0,0.0,2.0,2.0,3.0,75.0,7.0,44.0,981.0,0.0,39.0,21.4,164.0,0.0799999
2009-01-15 19:00:00,0.36,2.0,32.0,0.0,3.0,2.0,5.0,6.0,-31.0,53.0,981.0,0.0,48.0,17.8,124.0,0.03
2009-01-15 20:00:00,0.48,2.0,29.0,1.0,3.0,2.0,5.0,0.0,-32.0,62.0,982.0,0.0,57.0,15.3,209.0,0.05
2009-01-15 21:00:00,0.38,4.0,20.0,0.0,4.0,2.0,8.0,1.0,-32.0,70.0,982.0,0.0,62.0,14.4,142.0,0.03
2009-01-15 22:00:00,0.5,2.0,24.0,0.0,2.0,2.0,4.0,0.0,-33.0,80.0,983.0,0.0,64.0,13.0,147.0,0.00999999
2009-01-15 23:00:00,0.36,6.0,19.0,0.0,2.0,1.0,8.0,0.0,-33.0,63.0,983.0,0.0,68.0,12.2,112.0,0.00999999
2009-01-16 00:00:00,,,,,,,,,,,,,,,,
2009-01-16 01:00:00,0.36,7.0,7.0,0.0,5.0,1.0,12.0,0.0,-34.0,87.0,983.0,0.0,76.0,10.3,121.0,0.00999999
2009-01-16 02:00:00,0.29,3.0,10.0,0.0,3.0,1.0,6.0,0.0,-34.0,96.0,983.0,0.0,77.0,9.89999,67.0,0.0
2009-01-16 03:00:00,0.32,4.0,5.0,0.0,4.0,1.0,8.0,0.0,-31.0,111.0,982.0,0.0,81.0,9.5,23.0,0.0
2009-01-16 04:00:00,0.34,2.0,5.0,0.0,2.0,1.0,5.0,0.0,-29.0,118.0,982.0,0.0,83.0,9.09999,124.0,0.00999999
2009-01-16 05:00:00,0.34,3.0,4.0,0.0,2.0,1.0,5.0,0.0,-28.0,109.0,982.0,0.0,83.0,8.79999,162.0,0.00999999
2009-01-16 06:00:00,0.31,3.0,5.0,0.0,2.0,1.0,5.0,0.0,-29.0,105.0,982.0,0.0,83.0,8.39999,96.0,0.0
